"","Bacteroides_fragilis__Roseburia_intestinalis_Roseburia_inulinivorans","Clostridium_bartlettii__Bacteroides_thetaiotaomicron_Clostridium_symbiosum","Eubacterium_rectale__Bilophila_wadsworthia","Parabacteroides_merdae__Bacteroides_stercoris_Megasphaera_unclassified","Bacteroides_dorei__Clostridium_asparagiforme_Oscillibacter_unclassified","Bacteroides_ovatus__Lactococcus_lactis","Lachnospiraceae_bacterium_3_1_46FAA__Streptococcus_thermophilus_Eubacterium_hallii","Bifidobacterium_adolescentis__Streptococcus_mutans","Bifidobacterium_animalis__Bacteroides_cellulosilyticus_Clostridium_nexile","Lachnospiraceae_bacterium_5_1_63FAA__Eubacterium_ventriosum_Citrobacter_unclassified","Eubacterium_sp_3_1_31__Roseburia_unclassified_Erysipelotrichaceae_bacterium_5_2_54FAA","Bacteroides_vulgatus__Flavonifractor_plautii","Bacteroides_thetaiotaomicron__Clostridium_symbiosum","Turicibacter_unclassified__Veillonella_unclassified_Haemophilus_parainfluenzae","Pediococcus_unclassified__Pediococcus_acidilactici_Ruminococcus_bromii","Bacteroides_faecis__Alistipes_onderdonkii_Erysipelotrichaceae_bacterium_6_1_45","Bilophila_unclassified__Adlercreutzia_equolifaciens_Subdoligranulum_sp_4_3_54A2FAA","Eubacterium_ramulus__Ruminococcus_obeum_Ruminococcus_torques","Bifidobacterium_pseudocatenulatum__Bifidobacterium_bifidum_Veillonella_parvula","Veillonella_atypica__Sutterella_wadsworthensis","Streptococcus_parasanguinis__Streptococcus_salivarius","Paraprevotella_unclassified__Parabacteroides_unclassified_Enterococcus_faecium","Alistipes_finegoldii__Dorea_longicatena_Lachnospiraceae_bacterium_1_4_56FAA","Erysipelotrichaceae_bacterium_2_2_44A__Prevotella_copri_Anaerostipes_unclassified","Ruminococcus_lactaris__Bacteroides_xylanisolvens_Coprococcus_comes","Bacteroides_eggerthii__Blautia_hansenii","Clostridium_perfringens__Bifidobacterium_longum_Lachnospiraceae_bacterium_2_1_58FAA","Streptococcus_thermophilus__Eubacterium_hallii","Anaerotruncus_colihominis__Ruminococcaceae_bacterium_D16","Bacteroides_massiliensis__Lactobacillus_rhamnosus","Enterococcus_faecalis__Bacteroides_caccae_Blautia_producta","Roseburia_intestinalis__Roseburia_inulinivorans","Parabacteroides_distasonis__Dorea_unclassified","Bacteroides_cellulosilyticus__Clostridium_nexile","Eggerthella_lenta__Anaerostipes_hadrus","Bacteroides_finegoldii__Dorea_formicigenerans_Dialister_invisus","Holdemania_filiformis__Bacteroides_uniformis_Clostridium_hathewayi","Bacteroides_stercoris__Megasphaera_unclassified","Pediococcus_acidilactici__Ruminococcus_bromii","Gordonibacter_pamelaeae__Lachnospiraceae_bacterium_5_1_57FAA_Subdoligranulum_unclassified","Alistipes_indistinctus__Collinsella_aerofaciens_Acidaminococcus_unclassified","Streptococcus_australis__Lactobacillus_fermentum_Coprococcus_catus","Lactobacillus_gasseri__Oscillibacter_sp_KLE_1745","Alistipes_shahii__Parasutterella_excrementihominis","Clostridium_scindens__Bifidobacterium_dentium_Escherichia_coli","Anaerostipes_caccae__Roseburia_hominis","Clostridium_asparagiforme__Oscillibacter_unclassified","Alistipes_onderdonkii__Erysipelotrichaceae_bacterium_6_1_45","Roseburia_unclassified__Erysipelotrichaceae_bacterium_5_2_54FAA","Parabacteroides_unclassified__Enterococcus_faecium","Bifidobacterium_bifidum__Veillonella_parvula","Veillonella_unclassified__Haemophilus_parainfluenzae","Eubacterium_biforme__Klebsiella_unclassified","Erysipelotrichaceae_bacterium_3_1_53__Peptostreptococcaceae_noname_unclassified_Clostridium_ramosum","Prevotella_copri__Anaerostipes_unclassified","Bifidobacterium_catenulatum__Methanobrevibacter_smithii_Fusobacterium_nucleatum","Dorea_longicatena__Lachnospiraceae_bacterium_1_4_56FAA","Bifidobacterium_longum__Lachnospiraceae_bacterium_2_1_58FAA","Eubacterium_ventriosum__Citrobacter_unclassified","Ruminococcus_obeum__Ruminococcus_torques","Bacteroides_caccae__Blautia_producta","Lachnospiraceae_bacterium_7_1_58FAA__Alistipes_putredinis_Clostridium_bolteae","Veillonella_dispar__Barnesiella_intestinihominis_Escherichia_unclassified","Bacteroides_uniformis__Clostridium_hathewayi","Adlercreutzia_equolifaciens__Subdoligranulum_sp_4_3_54A2FAA","Odoribacter_splanchnicus__Clostridiaceae_bacterium_JC118","Lachnospiraceae_bacterium_9_1_43BFAA__Ruminococcus_callidus","Paraprevotella_clara__Bacteroidales_bacterium_ph8_Coprobacillus_unclassified","Bacteroides_xylanisolvens__Coprococcus_comes","Dorea_formicigenerans__Dialister_invisus","Lachnospiraceae_bacterium_5_1_57FAA__Subdoligranulum_unclassified","Lactobacillus_fermentum__Coprococcus_catus","Collinsella_aerofaciens__Acidaminococcus_unclassified","Bifidobacterium_dentium__Escherichia_coli","Clostridiales_bacterium_1_7_47FAA__Lachnospiraceae_bacterium_8_1_57FAA","Streptococcus_sanguinis__Clostridium_clostridioforme_Eubacterium_eligens","Peptostreptococcaceae_noname_unclassified__Clostridium_ramosum","Anaerotruncus_unclassified__Leuconostoc_citreum_Eubacterium_siraeum","Barnesiella_intestinihominis__Escherichia_unclassified","Holdemania_unclassified__Ruminococcus_gnavus_Faecalibacterium_prausnitzii","Methanobrevibacter_smithii__Fusobacterium_nucleatum","Alistipes_putredinis__Clostridium_bolteae","Bacteroidales_bacterium_ph8__Coprobacillus_unclassified","Ruminococcus_gnavus__Faecalibacterium_prausnitzii","Clostridium_clostridioforme__Eubacterium_eligens","Leuconostoc_citreum__Eubacterium_siraeum"
"1",-5.69633995892758,0.445072091336278,1.20041969601641,6.81036713316608,3.40122962457586,0.474008736681562,-1.6030379911798,0.269757995028069,-1.15126138194501,-0.417289315153088,3.16637617121634,-2.41940340916668,-3.45103945256658,0.962950800247009,0,0,-2.06805926688637,-2.58777550069175,0,-0.365952444230167,0.279136266667703,0.147727710719734,-2.22493188669578,-1.43070079564809,0,0,0.56762408712812,2.77654324718656,2.24101245112304,0,-1.4140882416818,-0.336997805755251,0,-1.99404320632071,0,-3.92284629316663,0.328617541471214,0,0,-1.7822861741776,0,0,0.22448134559151,0,0.600724021539475,-0.767355413234334,0.807186777059107,0,0,0.255871900652416,0,1.67567931865888,0,0.788195653201184,-3.54563043698257,0,-3.85369507113718,0.41192491718641,-0.722766295300771,-0.886837135556984,-2.44927268097861,-0.722358951399486,0,-3.18783445854981,3.58198372331083,0,0.676265177472351,-1.43584363141323,0,-1.98958305483312,-2.09655447839319,0,0,-1.05475418995137,0.302472240870001,-0.611734367262433,-2.54842749101645,0,0,-0.573731752692185,0,-4.01441208478746,-2.48695412133192,2.939961663901,1.05955500483453,0
"2",0.21439576665311,-1.14792561174803,5.7953246816854,-3.76284796575584,-1.61181728018879,3.33239424473772,-3.4103887826234,-0.927855893818668,-3.84814490782688,1.45978835831109,2.15030472046524,3.07179510238608,2.9130033884573,3.12380670383597,0.0545371554781136,-3.52602879944358,-1.66491318969152,-0.370105658835524,2.22043858569685,-0.867313612687923,-0.224363974090801,-1.00276196343601,-5.21139285930691,-0.4267967421511,0.256339438368166,0,-0.738852787013539,-2.80387512529609,-3.02778472354943,-1.24054097677066,-0.326883645935508,1.55691879105674,2.10413151270949,3.87997282272326,-1.87560924721475,-4.67412169987005,-0.777392889521708,4.73432455971577,0.0944611241883771,-0.963545271888004,1.6228308827505,-0.325936624012842,0,-2.68306856797734,-0.0703366542384608,-1.38403577201197,-2.23605851239737,4.27392769108611,-0.0593189126920488,1.7368346685687,0.980258143468547,0.431453977908665,0.411783716618089,-1.40075377269207,-0.470471401264316,0.469834525965695,2.59590811700671,-1.003119444002,2.84491785785228,0.630616100413186,-0.964253387344315,-0.0260371266632285,0.084850753409282,4.64541415873232,3.77776048468127,2.74824586375018,-4.56283264044998,0.266426104670161,-1.14525897484869,-2.04825371006619,-4.67120427860232,-3.79629022145158,0.127368433610735,-0.12182665877542,-2.38524946310049,-3.42604648481146,2.42617670319645,-0.991829480804894,0.146965815965375,-3.89457704793316,-0.813777270122625,-1.38627082607736,0.461463549751383,-3.29186969661641,-4.12608311755,-1.71789905319874
"3",3.70037388317917,2.60766375653564,3.84576210585454,-0.0306105798462501,-0.89218941728284,4.26135426711527,-2.28695649418732,2.14422969606855,-1.98975491924105,2.92563601309547,0,3.15157125467004,-3.75523247297617,0.378741923775456,-0.136170224295898,-4.34839364043225,-3.7685624340708,-3.70186292504556,4.01339875559533,0,-1.63628068737947,0,3.8266616642351,0.649049598236767,-3.58667085374483,0,-2.40635469216166,-0.347581808097989,3.13024032126843,-1.6527457540245,-0.656119689602195,2.07639125578203,-0.400906352957974,-4.86591333898722,3.1100851157216,-3.98658090143943,-2.34550481829927,0.155684949483058,-0.235853746958545,1.68391103437405,0.723406253960203,0,0,-1.64966185927784,-2.64040025907287,0.020914743384299,-1.81543719339026,3.98710436357836,0,0,-0.502093929889809,0.0215207397359344,0,-0.394845982989247,-0.0762916194214038,0.866646176205699,3.94896416466974,6.31776299879639,-0.864880556464798,0.775286339960083,-1.83549191636949,0.547396392185908,-0.395917970661607,2.96231924688839,1.06919526425544,0,0,1.8206985192526,-2.49811597878009,-4.57385916193619,-3.35146300961867,0,0.326992613538818,-4.82367750199727,0.329337099895405,1.30698528290053,0,0.837365473012155,-4.03384457728539,-1.32056879296368,0,-2.33838503653821,-1.05589885460178,-2.55550377281634,0.564630206825233,0.0762916194214039
"4",2.04701760958248,-1.11876560464439,6.14562069787571,0,-3.07077568077189,5.74244403511928,-2.89859179921544,-0.0982686554024537,-1.11348672294727,-0.25280056300758,-1.49600898910375,0.317219963580831,-1.9377588690046,0.850301815359787,-1.59736107607219,0,0,-1.86383311574485,0,0,-0.50702091532091,0.291948698684711,-3.10848280666539,0,0,-0.24696341127237,0.341161848034978,-3.54929466659234,0.682102622801683,0,-0.293185527355131,0.0435334804390552,0,-1.92861557769805,0.33016481801384,-3.84773848070008,0.854729665479605,0,-2.76671054178993,-0.548912690302899,0.143513279957876,-1.50178063322272,-2.88693929137465,-1.63481043661779,-2.25255641061658,0,-1.48802230308725,0,-3.01408875235976,0.505669979325537,0,0.487943268506304,0,-2.47296980737135,0,0,3.47088086147341,-0.590909654400674,3.43774641654745,-2.39277079915791,-0.507812229422961,-0.294529243559452,-1.15995737921089,-2.14591838851363,0,-1.21499797494514,1.47977498533493,-1.08274406739336,0,-2.60325615226966,-1.4389744535971,0,0.248572292447899,-3.27456208392509,1.2571634471484,-3.44359967631153,1.07171676818447,0,-2.00910511540771,-3.06903882692025,0,-1.19655842433601,-1.87536773631908,1.50476245397221,3.15672307929283,0
"5",-0.295943658483272,-3.01451190843163,-1.05730722969913,5.02231511631127,-1.68876464566937,3.50214169418465,-2.03643250779934,-0.650180274055722,0,0.282406218179057,-2.15978349777545,1.15205858364039,-0.378307690940564,0.362962599649901,-2.97621174872569,-2.67123123353477,0.334315868818064,1.38836144939656,1.29842754664427,-1.05538966844801,0.360202508091644,0.326422277678055,-4.42754659760911,-0.406446332560643,-1.94118669354352,0,-0.245496474177601,-4.63454846117543,-0.986155233084671,0,-1.80924520457905,2.50177557488859,2.99048874126773,0,0.223119785688706,-3.44252785124769,-3.17876749539843,-2.46114847312174,-5.15494996287631,-2.28967939054715,-2.32781541188674,-0.212056999166395,-0.455687431600988,0,0.820969341455127,0,-3.80006027985275,3.49109895010816,-0.249177534257106,0.565379969660746,2.24894248073489,0.628669663840908,0,-1.04880181002238,-1.30845654467494,0,1.5184881534703,0.152019870198491,0,-1.01728704482167,-3.64193620372949,-4.46773514492212,-0.629642825136612,2.720669454835,-0.578228269125195,0,0,-0.504827236724213,3.36223398019401,-5.96263314483192,-1.22808391146328,0,4.3519969686726,-1.14586346110023,1.0788349338125,-2.16414160992233,1.94545166131999,1.22761041793413,-1.09057336375782,-4.05996128832442,0,-0.225710387217745,-0.874386423050936,-3.37788257633983,3.74840322315938,1.67789735674725
"6",0,0,3.4304851545904,-0.4774286506057,0.323983670681508,-1.28676875719013,-0.779869028612634,-2.55395913313597,0,0,-0.312872166023743,5.99774543301129,0,1.11619561620775,1.40606257386959,0,0,-1.39272253498718,-3.06619497920497,-0.400619056926335,0.459746023597242,-3.54370617363424,0,3.2992549285071,0,-2.39525460237118,-5.47586840240784,1.35077278080647,0,-2.44778521744692,0.536931271551983,0,3.15253903797018,0,0,-0.294975300666887,0,-0.826930679838123,5.12479115928563,-0.223311548074548,0.713096702865913,-0.900683932392119,0.991886710082377,0,-0.66420996178589,0,0,0,0.541910487827249,3.6288610005994,-5.31080548989561,1.93330751845748,0,-0.732841777263248,0,0.189269187904878,0,1.72343016797117,0,-3.07949005569911,-2.74535549293074,-1.76548167563545,0,0,0,0,1.48260998923077,-1.09758330229909,0,-0.510912207732954,-0.386786947181979,1.56003033246408,1.23511972007361,-1.15044540070654,0,0.206258392027181,-1.26931919212902,-1.08686523791934,0,-2.96267585741338,0.327823849758548,-5.07283778592875,-1.90107004512126,3.88348713537308,-0.357250014478538,1.88250581305674
"7",1.96967241294912,1.22647226567752,0.704570362643473,-0.638102891761561,1.38672635545752,-2.29296468793655,-1.46004353767264,-2.17408498312051,-6.01367736343829,0,0.525593057747498,0.3015986840084,-2.12431227822759,-2.47765025903832,0.365806912341349,-0.501319083091074,0,-1.57144896657345,-0.744896237779561,0.22259123180785,-0.6736060245068,-2.10270190955821,0.747387345930996,0.191016276979075,-0.488535752217979,0,-0.307445819400063,2.52886958851162,0,-1.68296853377527,4.51852536831635,1.91488066099297,-2.2618034522192,-6.74273815881028,0,-1.59506646542957,-0.244725814930111,-0.105838735022996,0.633596157935113,-0.238754983959264,1.11229216458247,0,0,0,-3.15816402233686,0,2.44728924199624,-2.7156289268937,-0.910353880124151,-3.64198654052692,-1.29019813020111,4.29141613204057,0.549992959515589,-1.51902755818841,-0.330849896800406,0,-1.29451285608654,0.532511779775553,0,-5.19877962757707,-0.702710390306723,0.260098096891652,0.752015832068971,0.42387754538265,0,0,0,0.796525613443442,1.33966266491696,1.48588839688185,-0.413535762777738,0,0.73732274814556,-5.47010054532353,0,1.3116213411448,2.63103290887961,0.994140395921113,-4.07348653870987,-4.15636576259735,0,-0.450503118768314,1.37962283201401,5.71757200711096,0.303403756239871,1.72190167559201
"8",-0.750042859318321,-3.16699109002391,3.72622745255131,3.64000914072506,-0.898638887193779,5.56378127807526,-4.71122525719551,-4.01936345628064,-1.64908911264083,0.329392309193177,0,3.24922866360503,0.389964575543483,-0.0356744678808011,-0.171084962682617,-4.02800558646204,-1.1030510538834,-3.75338974216177,0.127402460946223,-2.42964065870459,-0.295357790157926,3.58350132550323,2.06249874493858,-1.00225198182166,-6.08096898979898,-1.77440657064737,1.68693103959987,-0.972054571859611,1.25709634098431,5.18811540288208,-0.698057114167306,0.227763653417091,4.36336431339886,4.04861166261417,1.1566154241193,-1.04236047686248,-1.74902997259151,0.0132281133873868,1.22420172246797,-1.54423209622942,-2.05832297223346,-3.64087477093376,1.60373497970389,0,-5.4146494273389,0,-0.608594265592725,2.24645206780579,0,0,-2.11651773232565,0.0617899909025315,0.266808145924293,-0.574877408396684,0.623701915976423,0,-3.71996478884919,-3.20367741223995,0,-3.35490294598088,-2.23388417786414,-3.36331406480722,-2.44646271372886,1.55999742723819,-1.91054046866845,1.55392164991035,3.36742003547774,1.86574578738152,-0.0315756551119076,0.473557657644826,-2.84239536938586,1.28862880920293,5.86709477881502,-5.13895266301524,1.16147567312683,-0.700199288801994,-0.995716879466582,0.541262756781382,-4.23739771900123,-3.34273021793149,0,1.34437666577935,-1.57981437834974,3.63251701231712,3.22070527629405,0.937494594990152
"9",-3.60764484460147,-3.40050982569132,5.94374083221234,0,-2.96483253912101,-0.972510300771325,-1.13846639992516,-1.64563384732301,-1.70219264347115,4.34850098238033,1.70969687551247,2.24252574764683,4.61119693776987,0.0978023081788027,-1.98330910308943,0,0,-1.9805324520886,-0.0966436200462731,-0.163067984888006,-1.7358692178862,0.638253328828967,-4.15981915325655,-0.771806735981136,0,-0.289173494753965,0.287449370570324,2.21312221323215,-0.011049514600191,0,-1.08859644074097,2.63605815782968,0,-2.94828414276201,1.58274394847092,-4.9929297651465,-0.0172683266063563,0,-5.91172642198603,-2.36245900974281,0.249924611930409,0.469505606131961,-0.156262284794126,0,-1.94987606172398,-3.35595759531904,-2.4002449615414,0,-0.79531376260274,1.34636837909153,-0.167391660147528,2.27021265610488,0,-0.867839427088286,0,0,1.4262524459236,-0.497876914431496,0,-2.41175957907826,-1.88550434430201,2.19336679373362,-1.98637198872089,-2.08728284188362,0,-0.657520731881802,0,-0.755865434985156,0,-1.81975684665564,-2.66405572869885,-0.432882125925402,0.432882125925402,-1.90339357911289,0.440541766724466,-1.40389884728036,2.03186353695803,-0.581841373376487,-0.747912575738381,-5.60914509023441,0,-1.18703048501666,-1.30919733707944,-1.697936237131,-1.80696995439416,1.05457443934255
"10",0.563263466537064,2.95129779806573,2.19160089961723,-0.288192849241584,0.50808573557589,-1.73165377516116,2.36650820790664,1.1555880871389,0,5.07111913825526,-0.775628746792258,0.180972224384369,-0.463846124296998,0.903297192087077,-0.170747134966043,-0.904950842861683,0,-3.44659812854836,0,2.06336728362552,0.325002922723576,-2.33721826052536,-1.52306837014277,0,0,-2.06578151172152,-2.97454650196339,3.91641204821603,0,0,0.957183653190707,-0.975600942089569,0,0,-5.52263739933351,-0.63638937191657,-0.858920956202237,0.499164657264462,-0.295742713008007,-5.10041480187971,-1.05254669212991,-1.46220602941469,2.2780619365436,-3.04685821030647,-0.477092983150538,0,0,-1.56742083818872,1.34342839725517,-4.04818077560767,0,1.56455663102912,-1.75624016166717,-2.54195047529193,0,0,-4.34020339429494,-0.536797184484025,0,-1.767586567656,0.98326643594365,-2.05529445136373,-2.35902973978439,1.48769473582792,0,0,3.62840872178025,-1.39077786357939,0,-1.10225872555634,-1.07982714096389,2.5326151340798,-1.82306434810756,-6.19983739446326,0,-2.47754154117203,-4.40278737352948,0,-4.08595936587256,-3.25727306618749,0,-3.55987441427639,-2.4088979217616,3.9034485088351,4.29122782717245,0
